design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,d_shaft_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,I_min_r,P_cr,N_max_comp,n_buck,buckling_passed
7345,0.116,0.163,0.039,0.25003099230010417,1.7281301411350514,3.1415926535897927,0.009,0.007,0.01,0.002,0.0049,0.0015,0.0012,0.0204753341446999,0.009121746457120473,0.02217711788144575,6.666666666666667e-12,181.03004296225728,3.4145852865158055,53.01669976648256,True
7346,0.116,0.163,0.039,0.25003099230010417,1.7281301411350514,3.1415926535897927,0.006,0.007,0.009,0.009,0.0036,0.0019,0.0039,0.013611996634336532,0.036987536540252795,0.021575807622770702,5.467499999999998e-10,14846.726398442119,3.548687363177252,4183.723410661168,True
7347,0.116,0.163,0.039,0.25003099230010417,1.7281301411350514,3.1415926535897927,0.017,0.016,0.007,0.01,0.0037,0.0039,0.0033,0.08957836065210117,0.03185049080060209,0.021764453978433462,2.858333333333334e-10,7761.663092006781,3.5244686811489134,2202.222177067727,True
7348,0.116,0.163,0.039,0.25003099230010417,1.7281301411350514,3.1415926535897927,0.016,0.008,0.009,0.006,0.0077,0.0023,0.0013,0.041928604662157316,0.024648334919269023,0.022166200846974522,1.6199999999999998e-10,4399.030043982852,3.491397450738351,1259.9625525454162,True
7349,0.116,0.163,0.039,0.25003099230010417,1.7281301411350514,3.1415926535897927,0.013,0.009,0.01,0.012,0.0064,0.0021,0.0012,0.03822096446287297,0.054773964836024,0.02217711788144575,1e-09,27154.506444338593,3.6406401348399764,7458.717543784965,True
7350,0.116,0.163,0.039,0.25003099230010417,1.7281301411350514,3.1415926535897927,0.005,0.001,0.011,0.008,0.003,0.003,0.003,0.001614798675903592,0.04029582940722873,0.02184698675903592,4.693333333333334e-10,12744.515024542912,3.566817661490447,3573.077245338476,True
7351,0.066,0.323,0.253,0.25031968111685643,1.558768651861853,3.1415926535897927,0.016,0.004,0.01,0.014,0.0068,0.0028,0.0014,0.012124421420636942,0.12622935657410958,0.0221544104497456,1.166666666666667e-09,8067.86954735728,2.749705486539563,2934.0849726821093,True
7352,0.066,0.323,0.253,0.25031968111685643,1.558768651861853,3.1415926535897927,0.008,0.015,0.014,0.009,0.0063,0.0027,0.0017,0.021980153161625618,0.11371101226034928,0.022113799081512644,8.504999999999998e-10,5881.476900023455,2.6792542593538093,2195.191770056929,True
7353,0.066,0.323,0.253,0.25031968111685643,1.558768651861853,3.1415926535897927,0.01,0.016,0.009,0.016,0.0058,0.0034,0.0039,0.02982384013408208,0.12982933115905704,0.021575807622770702,9.719999999999997e-10,6721.68788574109,2.76766062125488,2428.65322219074,True
7354,0.066,0.323,0.253,0.25031968111685643,1.558768651861853,3.1415926535897927,0.019,0.008,0.005,0.01,0.0079,0.0015,0.0038,0.028745559281744996,0.044900939389350525,0.021609432088942074,1.0416666666666668e-10,720.345495299757,2.2908420532265903,314.4457271880309,True
7355,0.066,0.323,0.253,0.25031968111685643,1.558768651861853,3.1415926535897927,0.019,0.018,0.014,0.008,0.0069,0.0034,0.0031,0.0653211146532155,0.10121141820839066,0.021820349194926134,5.973333333333334e-10,4130.749208246927,2.607918525414894,1583.9257123992268,True
7356,0.066,0.323,0.253,0.25031968111685643,1.558768651861853,3.1415926535897927,0.012,0.017,0.016,0.007,0.0069,0.0022,0.0031,0.038063481242746534,0.10117353239264713,0.021820349194926134,4.573333333333334e-10,3162.6048625640533,2.6077050764983127,1212.7923863272426,True
7357,0.066,0.323,0.253,0.25031968111685643,1.558768651861853,3.1415926535897927,0.01,0.004,0.008,0.012,0.0078,0.0028,0.0019,0.007328734458013039,0.08652940789273075,0.02208235802223552,5.12e-10,3540.642178497365,2.5264750221848034,1401.415864953039,True
7358,0.066,0.323,0.253,0.25031968111685643,1.558768651861853,3.1415926535897927,0.017,0.015,0.014,0.019,0.0053,0.0017,0.0015,0.0482539208162444,0.23982197648270806,0.02214174668975898,4.344666666666667e-09,30044.7461943585,3.3875732158759266,8869.106076749345,True
7359,0.066,0.323,0.253,0.25031968111685643,1.558768651861853,3.1415926535897927,0.008,0.006,0.017,0.015,0.0042,0.0039,0.0025,0.00891712250114433,0.23054034132074255,0.02196707413821939,4.781249999999999e-09,33063.858234258834,3.3348053504970228,9914.779052795679,True
7360,0.066,0.323,0.253,0.25031968111685643,1.558768651861853,3.1415926535897927,0.006,0.011,0.007,0.016,0.0037,0.0011,0.0021,0.01219217161003326,0.10087112405206951,0.0220474235119276,4.573333333333334e-10,3162.6048625640533,2.6068736303735824,1213.1791989130024,True
7361,0.091,0.262,0.158,0.2502671859414391,1.5885358453445904,3.1415926535897927,0.017,0.004,0.014,0.012,0.0062,0.0038,0.0017,0.01768600577372932,0.12319477870227284,0.022113799081512644,2.016e-09,21188.736856051193,3.365332077321225,6296.180100276239,True
7362,0.091,0.262,0.158,0.2502671859414391,1.5885358453445904,3.1415926535897927,0.011,0.019,0.012,0.016,0.0058,0.0011,0.0037,0.05343159612497572,0.14060561979641203,0.021642183192355745,2.304e-09,24215.699264058505,3.459033926777737,7000.711694844994,True
7363,0.091,0.262,0.158,0.2502671859414391,1.5885358453445904,3.1415926535897927,0.01,0.004,0.019,0.011,0.0059,0.0034,0.0026,0.010231301689255455,0.15353029984267177,0.02194480338789809,2.1074166666666664e-09,22149.552180583603,3.5319589054079903,6271.180603678349,True
7364,0.091,0.262,0.158,0.2502671859414391,1.5885358453445904,3.1415926535897927,0.016,0.017,0.016,0.015,0.0033,0.0021,0.0029,0.07028428786680689,0.17605453085423672,0.02187275096038801,4.5e-09,47296.287625114266,3.6559471509992227,12936.808348607423,True
7365,0.091,0.262,0.158,0.2502671859414391,1.5885358453445904,3.1415926535897927,0.007,0.008,0.016,0.019,0.0058,0.0037,0.0039,0.01407963481356311,0.22343398727437014,0.021575807622770702,6.485333333333334e-09,68162.7090395721,3.9160207983764224,17406.115173809158,True
7366,0.091,0.262,0.158,0.2502671859414391,1.5885358453445904,3.1415926535897927,0.019,0.01,0.005,0.01,0.0033,0.0037,0.0013,0.04937821858539461,0.03642969201966514,0.022166200846974522,1.0416666666666668e-10,1094.8214728035712,2.886544426213658,379.2844699915712,True
7367,0.091,0.262,0.158,0.2502671859414391,1.5885358453445904,3.1415926535897927,0.012,0.009,0.019,0.016,0.0035,0.0028,0.0034,0.027872814199451576,0.22336358250002636,0.02173519632605058,6.485333333333334e-09,68162.7090395721,3.9164526620661473,17404.195817245618,True
7368,0.091,0.262,0.158,0.2502671859414391,1.5885358453445904,3.1415926535897927,0.012,0.019,0.007,0.008,0.0054,0.0012,0.0037,0.05850167923168601,0.0409052964295206,0.021642183192355745,2.286666666666667e-10,2403.3520970983996,2.908561404423887,826.3026847027984,True
7369,0.091,0.262,0.158,0.2502671859414391,1.5885358453445904,3.1415926535897927,0.012,0.01,0.015,0.009,0.0058,0.0023,0.0027,0.03085867969607046,0.09901964467143358,0.021921659274819098,9.112499999999997e-10,9577.498244085637,3.230866791604882,2964.3742258182565,True
7370,0.091,0.262,0.158,0.2502671859414391,1.5885358453445904,3.1415926535897927,0.012,0.003,0.005,0.01,0.0032,0.0024,0.002,0.009282700469076244,0.0365106994871217,0.02206532744846041,1.0416666666666668e-10,1094.8214728035712,2.8864737773546065,379.29375329609,True
7371,0.106,0.179,0.068,0.2502170205347952,1.8769439466512203,3.1415926535897927,0.016,0.007,0.012,0.01,0.0036,0.0014,0.0012,0.033554524983965064,0.06007384416559566,0.02217711788144575,1e-09,22517.027612110487,3.4303487054170407,6564.063757294612,True
7372,0.106,0.179,0.068,0.2502170205347952,1.8769439466512203,3.1415926535897927,0.019,0.007,0.02,0.006,0.0062,0.0027,0.004,0.040138852619083266,0.06052685072059821,0.021541309793841633,3.6e-10,8106.129940359775,3.4289710663891544,2364.012347557035,True
7373,0.106,0.179,0.068,0.2502170205347952,1.8769439466512203,3.1415926535897927,0.016,0.003,0.012,0.006,0.003,0.0025,0.0026,0.014411709134588297,0.036168611257835236,0.02194480338789809,2.16e-10,4863.677964215865,3.3016897880836344,1473.0875025781388,True
7374,0.106,0.179,0.068,0.2502170205347952,1.8769439466512203,3.1415926535897927,0.015,0.01,0.01,0.019,0.0068,0.0022,0.0021,0.044963215758419696,0.09529969623833644,0.0220474235119276,1.5833333333333334e-09,35651.96038584161,3.61712293770349,9856.441431453537,True
7375,0.106,0.179,0.068,0.2502170205347952,1.8769439466512203,3.1415926535897927,0.015,0.018,0.014,0.009,0.0054,0.0016,0.0025,0.0809440619996619,0.06324507166735531,0.02196707413821939,8.504999999999998e-10,19150.731984099966,3.4459808929962654,5557.410960409733,True
7376,0.106,0.179,0.068,0.2502170205347952,1.8769439466512203,3.1415926535897927,0.018,0.001,0.014,0.015,0.0043,0.0028,0.0022,0.005424392896474532,0.10554441600871461,0.022028646212637094,3.4300000000000004e-09,77233.40470953897,3.6715541977443586,21035.61613144313,True
7377,0.106,0.179,0.068,0.2502170205347952,1.8769439466512203,3.1415926535897927,0.013,0.02,0.011,0.004,0.0079,0.0023,0.0017,0.07734674706519237,0.022068478926420304,0.022113799081512644,5.866666666666667e-11,1320.998953243815,3.227625743003571,409.2788502840844,True
7378,0.106,0.179,0.068,0.2502170205347952,1.8769439466512203,3.1415926535897927,0.01,0.014,0.007,0.018,0.0036,0.0037,0.0034,0.04186115088775723,0.06295125556656568,0.02173519632605058,5.145e-10,11585.010706430847,3.44303653735212,3364.765543655933,True
7379,0.106,0.179,0.068,0.2502170205347952,1.8769439466512203,3.1415926535897927,0.008,0.003,0.004,0.007,0.0056,0.0022,0.0015,0.007095410011285003,0.013969001515838625,0.02214174668975898,3.733333333333334e-11,840.6356975187916,3.184669837854365,263.96321763927665,True
7380,0.106,0.179,0.068,0.2502170205347952,1.8769439466512203,3.1415926535897927,0.017,0.002,0.019,0.02,0.0051,0.0027,0.0016,0.01024233310084329,0.1909367288418337,0.02212820956701466,1.1431666666666665e-08,257407.15398577636,4.126784936070444,62374.74401340657,True
7381,0.114,0.157,0.039,0.2500682743935129,1.922471676224184,3.1415926535897927,0.008,0.019,0.006,0.014,0.0047,0.0022,0.0016,0.04851248819442171,0.03688012704575623,0.02212820956701466,2.52e-10,7375.956695742111,3.5389839114471613,2084.2018162003837,True
7382,0.114,0.157,0.039,0.2500682743935129,1.922471676224184,3.1415926535897927,0.017,0.008,0.011,0.01,0.0064,0.0029,0.0025,0.043996833613049034,0.0485161725493037,0.02196707413821939,9.166666666666667e-10,26830.530308585723,3.595808658456072,7461.612354008268,True
7383,0.114,0.157,0.039,0.2500682743935129,1.922471676224184,3.1415926535897927,0.009,0.013,0.013,0.004,0.0075,0.0021,0.0018,0.036919096991336345,0.022910999749036112,0.02209851523325293,6.933333333333334e-11,2029.3637469766654,3.469327356856858,584.9444397242551,True
7384,0.114,0.157,0.039,0.2500682743935129,1.922471676224184,3.1415926535897927,0.013,0.02,0.007,0.01,0.0075,0.0021,0.0017,0.08321973075590208,0.030762551296720123,0.022113799081512644,2.858333333333334e-10,8366.247178040821,3.5084700015745667,2384.5856382657203,True
7385,0.114,0.157,0.039,0.2500682743935129,1.922471676224184,3.1415926535897927,0.007,0.012,0.015,0.019,0.0051,0.0037,0.0012,0.02660859295558173,0.1257045710201114,0.02217711788144575,5.343749999999999e-09,156409.7960034599,3.980988886841042,39289.18177100785,True
7386,0.114,0.157,0.039,0.2500682743935129,1.922471676224184,3.1415926535897927,0.016,0.02,0.012,0.014,0.0067,0.0032,0.0013,0.10341049555840559,0.07401144738052322,0.022166200846974522,2.016e-09,59007.65356593689,3.7238684487766944,15845.794333932805,True
7387,0.114,0.157,0.039,0.2500682743935129,1.922471676224184,3.1415926535897927,0.013,0.01,0.014,0.011,0.0054,0.0037,0.0014,0.04190838014581606,0.06793067250315572,0.0221544104497456,1.552833333333333e-09,45450.918342744204,3.693553628780288,12305.471345695158,True
7388,0.114,0.157,0.039,0.2500682743935129,1.922471676224184,3.1415926535897927,0.009,0.018,0.016,0.02,0.005,0.0039,0.0022,0.05176483575808341,0.1415049338354078,0.022028646212637094,6.826666666666667e-09,199814.27662539476,4.058600680289726,49232.307478727096,True
7389,0.114,0.157,0.039,0.2500682743935129,1.922471676224184,3.1415926535897927,0.017,0.009,0.007,0.007,0.004,0.0023,0.0019,0.049410218404993746,0.021536575750488552,0.02208235802223552,2.0008333333333337e-10,5856.373024628575,3.462389782268535,1691.4251118172829,True
7390,0.114,0.157,0.039,0.2500682743935129,1.922471676224184,3.1415926535897927,0.019,0.009,0.007,0.007,0.0068,0.0012,0.0033,0.05515789643354163,0.021504585150957725,0.021764453978433462,2.0008333333333337e-10,5856.373024628575,3.4601878346682318,1692.5014780852478,True
7391,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.015,0.016,0.02,0.017,0.0035,0.0024,0.001,0.06739186946935441,0.17810832287971337,0.022196331862115105,8.188333333333335e-09,168938.80701423893,4.036247219293631,41855.41614168131,True
7392,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.012,0.017,0.019,0.018,0.0065,0.0019,0.0039,0.0568245563171088,0.1798096730805056,0.021575807622770702,9.233999999999997e-09,190512.63309214107,4.0411026343285865,47143.725446061086,True
7393,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.016,0.017,0.013,0.006,0.0065,0.0038,0.0017,0.07664984927380937,0.04091835935113641,0.022113799081512644,2.3399999999999997e-10,4827.8055169548425,3.3431221550348824,1444.1008413898262,True
7394,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.011,0.005,0.008,0.009,0.0049,0.0012,0.0027,0.015325606472707335,0.03764868172031917,0.021921659274819098,3.8399999999999997e-10,7922.552643207947,3.3254622362105355,2382.391403198111,True
7395,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.015,0.005,0.012,0.018,0.0056,0.0015,0.0031,0.02101475347142214,0.11320475029621657,0.021820349194926134,2.5919999999999997e-09,53477.230341653645,3.7063140934869985,14428.682780994648,True
7396,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.012,0.015,0.008,0.019,0.0068,0.0018,0.0023,0.05007079540309142,0.07953110324464974,0.02200899555058889,8.106666666666668e-10,16725.388913439,3.5374408070811545,4728.104249817711,True
7397,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.01,0.004,0.011,0.006,0.0073,0.0038,0.0026,0.011034431404211169,0.03462016664305204,0.02194480338789809,1.9800000000000001e-10,4085.066206654098,3.31030944093508,1234.0436081710138,True
7398,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.019,0.018,0.008,0.007,0.0045,0.0037,0.0018,0.09668946906016788,0.029281524448963037,0.02209851523325293,2.286666666666667e-10,4717.770063576956,3.2842808221445945,1436.4697536723766,True
7399,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.018,0.012,0.017,0.002,0.0063,0.003,0.0032,0.06096403101983058,0.017884234502709456,0.021792838268058643,1.1333333333333335e-11,233.82533842801237,3.2249005432698192,72.50621694861019,True
7400,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.011,0.019,0.018,0.005,0.0062,0.0037,0.0012,0.058234429973457257,0.04723521526845036,0.02217711788144575,1.8750000000000002e-10,3868.433907816381,3.375393185340278,1146.0691230335583,True
7401,0.079,0.316,0.225,0.2501956197390135,1.5168770476292446,3.1415926535897927,0.01,0.015,0.008,0.01,0.0056,0.0012,0.0034,0.0332865638080315,0.07050607710374816,0.02173519632605058,4.266666666666667e-10,3082.7029075239316,2.7535285662037357,1119.5463687431525,True
7402,0.079,0.316,0.225,0.2501956197390135,1.5168770476292446,3.1415926535897927,0.013,0.017,0.008,0.004,0.0062,0.0034,0.0016,0.04962914813989183,0.02821044117861305,0.02212820956701466,4.2666666666666674e-11,308.2702907523932,2.521405608609861,122.2612854114945,True
7403,0.079,0.316,0.225,0.2501956197390135,1.5168770476292446,3.1415926535897927,0.012,0.016,0.009,0.019,0.0038,0.002,0.003,0.04307075162992198,0.15086922849712148,0.02184698675903592,1.1542499999999996e-09,8339.554291428507,3.1984650572032307,2607.361388128059,True
7404,0.079,0.316,0.225,0.2501956197390135,1.5168770476292446,3.1415926535897927,0.018,0.001,0.018,0.004,0.008,0.0013,0.0014,0.0040424180011170525,0.06348889825934402,0.0221544104497456,9.599999999999999e-11,693.6081541928845,2.7166245333806693,255.31984478169036,True
7405,0.079,0.316,0.225,0.2501956197390135,1.5168770476292446,3.1415926535897927,0.017,0.019,0.013,0.019,0.0048,0.0015,0.0035,0.07271662215324638,0.2180996814006355,0.02170506531091,3.478583333333333e-09,25133.060052494428,3.569630898671292,7040.80079031409,True
7406,0.079,0.316,0.225,0.2501956197390135,1.5168770476292446,3.1415926535897927,0.014,0.013,0.007,0.007,0.0045,0.0022,0.0033,0.04095364417330413,0.043179710066874696,0.021764453978433462,2.0008333333333337e-10,1445.619078313469,2.602540384149438,555.4646095476155,True
7407,0.079,0.316,0.225,0.2501956197390135,1.5168770476292446,3.1415926535897927,0.009,0.005,0.015,0.016,0.0075,0.0031,0.0034,0.009826934109725153,0.21226403641678135,0.02173519632605058,4.5e-09,32512.88222779146,3.5375068464105954,9190.90298320732,True
7408,0.079,0.316,0.225,0.2501956197390135,1.5168770476292446,3.1415926535897927,0.014,0.018,0.012,0.002,0.0035,0.0037,0.0035,0.056846779652939175,0.021210436850326572,0.02170506531091,8e-12,57.800679516073714,2.480778946116999,23.299407473021866,True
7409,0.079,0.316,0.225,0.2501956197390135,1.5168770476292446,3.1415926535897927,0.019,0.007,0.015,0.009,0.0068,0.0026,0.0039,0.03013719404223514,0.11938279995480096,0.021575807622770702,9.112499999999997e-10,6583.85865112777,3.0231198427738306,2177.835809872103,True
7410,0.079,0.316,0.225,0.2501956197390135,1.5168770476292446,3.1415926535897927,0.02,0.012,0.016,0.009,0.0075,0.0026,0.0034,0.05442724237912354,0.12734207987127688,0.02173519632605058,9.719999999999997e-10,7022.782561202955,3.0678598731695748,2289.147109560559,True
7411,0.107,0.211,0.088,0.25015578720512116,1.6036141014146164,3.1415926535897927,0.02,0.014,0.009,0.009,0.0032,0.001,0.0037,0.08457985909112162,0.04775348477451187,0.021642183192355745,5.467499999999998e-10,8860.148551924007,3.4577357601697654,2562.4134307732634,True
7412,0.107,0.211,0.088,0.25015578720512116,1.6036141014146164,3.1415926535897927,0.019,0.013,0.015,0.017,0.0054,0.0022,0.0033,0.07511686215274374,0.15094351016240998,0.021764453978433462,4.781249999999999e-09,77480.72293349185,3.9760390549750064,19486.911939797053,True
7413,0.107,0.211,0.088,0.25015578720512116,1.6036141014146164,3.1415926535897927,0.018,0.004,0.015,0.004,0.0065,0.0012,0.0026,0.02180616381116176,0.035440104253868766,0.02194480338789809,8e-11,1296.409481763001,3.3978420506096763,381.53906581101546,True
7414,0.107,0.211,0.088,0.25015578720512116,1.6036141014146164,3.1415926535897927,0.008,0.002,0.012,0.003,0.0052,0.0026,0.0016,0.004785233693949044,0.02126599994323691,0.02212820956701466,2.7e-11,437.5382000950129,3.3278827116588117,131.4764485425384,True
