design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,angle_deg,sigma_rod,tau_rod,sigma_crank,tau_crank,sigma_pin,tau_pin,sigma,tau
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.004,0.002,0.004,0.01,0.0012,0.0033,0.0023,0.007102930234066828,0.062282396101865894,0.061751858019637895,225.0,577678.6481393782,64914.59144643513,1036977.0662447362,1882753855.5809226,3191160.9493064797,478674.14239597187,3191160.9493064797,1882753855.5809226
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.004,0.002,0.004,0.01,0.0012,0.0033,0.0023,0.007102930234066828,0.062282396101865894,0.061751858019637895,239.99999999999997,571717.563496992,64433.10032382682,1106872.8033570081,415600934.6849743,3292303.7882476375,493845.56823714555,3292303.7882476375,415600934.6849743
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.004,0.002,0.004,0.01,0.0012,0.0033,0.0023,0.007102930234066828,0.062282396101865894,0.061751858019637895,255.00000000000003,565207.7713988465,63683.081350622466,1091562.4153685588,1128676244.4638658,3310974.8555778326,496646.2283366748,3310974.8555778326,1128676244.4638658
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.004,0.002,0.004,0.01,0.0012,0.0033,0.0023,0.007102930234066828,0.062282396101865894,0.061751858019637895,270.0,561945.4487084205,62816.34606535489,986038.4147253659,2486469083.7244816,3218074.8377996664,482711.22566994996,3218074.8377996664,2486469083.7244816
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.004,0.002,0.004,0.01,0.0012,0.0033,0.0023,0.007102930234066828,0.062282396101865894,0.061751858019637895,285.0,563425.729903554,61787.97123612311,817907.1217879872,3428157722.3917193,3020173.5907032243,453026.0386054836,3020173.5907032243,3428157722.3917193
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.004,0.002,0.004,0.01,0.0012,0.0033,0.0023,0.007102930234066828,0.062282396101865894,0.061751858019637895,300.0,568309.4462211255,60380.71760153813,636478.3131091283,3913656749.041408,2770929.7420177246,415639.46130265866,2770929.7420177246,3913656749.041408
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.004,0.002,0.004,0.01,0.0012,0.0033,0.0023,0.007102930234066828,0.062282396101865894,0.061751858019637895,315.0,573036.8373946721,58307.235627023576,478942.2712129826,4108356482.085571,2541910.8623063704,381286.6293459555,2541910.8623063704,4108356482.085571
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.004,0.002,0.004,0.01,0.0012,0.0033,0.0023,0.007102930234066828,0.062282396101865894,0.061751858019637895,330.0,574944.2539368517,55351.41676786458,347936.15983094176,4228110582.5647354,2379347.7806276903,356902.1670941535,2379347.7806276903,4228110582.5647354
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.004,0.002,0.004,0.01,0.0012,0.0033,0.0023,0.007102930234066828,0.062282396101865894,0.061751858019637895,345.0,567325.3692963625,51493.4214081266,218638.55312656902,4371610761.548673,2285013.2236941485,342751.9835541222,2285013.2236941485,4371610761.548673
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,0.0,176048.21019119045,80910.3520771103,61619.97494825306,3544254.8346143723,7853440.2152385395,523562.6810159028,7853440.2152385395,3544254.8346143723
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,14.999999999999998,163094.5918062221,72934.27202389351,57359.75503438478,4241418.349735795,8087110.126720864,539140.6751147244,8087110.126720864,4241418.349735795
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,29.999999999999996,145177.27369726048,63129.74204344386,50871.21228214956,4499269.87699418,8267186.74458423,551145.7829722821,8267186.74458423,4499269.87699418
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,45.0,123122.3442534119,52326.435523523935,46854.48475157357,4155230.376904085,8351009.8796546655,556733.9919769778,8351009.8796546655,4155230.376904085
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,59.99999999999999,98557.13875668553,41651.65478837906,39299.70336162673,3067731.8680490423,8169115.8721598815,544607.724810659,8169115.8721598815,3067731.8680490423
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,75.0,74366.3516796834,33317.21415570653,34686.661147530394,1170616.1892877447,7177999.492843704,478533.2995229137,7177999.492843704,1170616.1892877447
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,90.0,66234.91857216759,30663.747933717437,29405.64918410972,513457.2110912122,5835696.464016376,389046.43093442515,5835696.464016376,513457.2110912122
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,105.00000000000001,72743.84426777053,33746.53085670306,32668.788264567054,999306.4177335633,6729014.155791239,448600.943719416,6729014.155791239,999306.4177335633
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,119.99999999999999,103001.28866399435,11155.530016452853,32024.259861310882,2502427.9419169407,5103585.753719065,340239.0502479378,5103585.753719065,2502427.9419169407
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,135.0,122984.14579082529,22646.572328665283,43495.341379565085,2908250.072048938,6039393.742391843,402626.2494927897,6039393.742391843,2908250.072048938
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,150.0,143043.78048343136,31907.66898884143,50346.984206462934,3316219.3174515725,6634785.4037425555,442319.0269161705,6634785.4037425555,3316219.3174515725
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,165.0,159881.73968711568,39226.587227689684,56055.920312873095,3550045.322755487,7086297.120267816,472419.8080178545,7086297.120267816,3550045.322755487
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,180.0,172267.6980568616,44594.01711244604,59590.35923709956,3544254.834614372,7468201.468241878,497880.09788279195,7468201.468241878,3544254.834614372
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,195.0,180004.21833814576,48085.07725462164,61123.791433578066,3272729.699079546,7804510.625054367,520300.7083369579,7804510.625054367,3272729.699079546
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,210.00000000000003,183605.12248979294,49962.0429599799,58763.10197808359,2734935.428784271,8098097.625841529,539873.1750561021,8098097.625841529,2734935.428784271
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,225.0,184997.44675484215,50706.787258163524,52580.61482722592,1956585.8479754943,8337661.715341283,555844.1143560857,8337661.715341283,1956585.8479754943
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,239.99999999999997,184981.72406305888,51002.99291000862,42892.262672112374,997096.410206212,8498513.806599863,566567.5871066576,8498513.806599863,997096.410206212
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,255.00000000000003,184019.03587375468,51616.528807925046,43294.30774235222,43280.3699407113,8547672.240965553,569844.8160643702,8547672.240965553,569844.8160643702
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,270.0,183072.75813389872,53120.48953684457,42351.506888368924,1034685.1188468499,8462224.035339506,564148.2690226339,8462224.035339506,1034685.1188468499
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,285.0,182545.3040089179,55554.0375225145,38757.17699143375,1862827.2906405788,8254923.872763048,550328.2581842033,8254923.872763048,1862827.2906405788
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,300.0,182163.3030918575,58292.86173468644,40000.06569925958,2482908.242844848,7980022.985319107,532001.5323546072,7980022.985319107,2482908.242844848
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,315.0,182453.62551723592,60300.85638452282,49094.22534447693,2925931.8704385525,7705404.728038286,513693.6485358858,7705404.728038286,2925931.8704385525
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,330.0,181625.4368237541,60570.72216792493,55216.09508464766,3247212.435932765,7476602.315126582,498440.15434177226,7476602.315126582,3247212.435932765
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.012,0.006,0.012,0.004,0.0016,0.0039,0.004,0.0609824346129848,0.07297329696759541,0.06043964618415997,345.0,177780.37906650134,58448.663432130386,57762.69965321861,3466905.7631808813,7302275.868142754,486818.391209517,7302275.868142754,3466905.7631808813
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,0.0,292114.61412623123,311562.82147114485,104102.38116756016,6452568.1572175445,16221608.381841449,637277.4721437714,16221608.381841449,6452568.1572175445
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,14.999999999999998,269556.56405402825,280463.5652800368,97231.35121154503,7943107.357611979,16894381.850305464,663707.8584048576,16894381.850305464,7943107.357611979
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,29.999999999999996,238726.46141892122,242517.37817928832,84429.30766195484,8577799.687483227,17300802.217398543,679674.3728263713,17300802.217398543,8577799.687483227
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,45.0,201101.36281407083,201038.4535569977,76119.46241738698,8010769.080643296,17312299.644350436,680126.0574566242,17312299.644350436,8010769.080643296
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,59.99999999999999,159828.74048564964,160655.1306900267,62095.400268658144,5936201.758681837,16290364.529512435,639978.6065165601,16290364.529512435,5936201.758681837
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,75.0,121102.53847598135,130470.28669509558,60504.649484662325,2200599.8799138283,12199337.985267036,479259.7065640622,12199337.985267036,2200599.8799138283
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,90.0,106234.59982363,122290.88178369938,48652.4711505593,1081474.5745331368,7412532.790709563,291206.64534930425,7412532.790709563,1081474.5745331368
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,105.00000000000001,119591.85952791266,132980.75869681884,56118.81753644812,1852675.8338751418,10448996.298533184,410496.2831566608,10448996.298533184,1852675.8338751418
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,119.99999999999999,163900.6816708279,50806.329108900565,50841.42610055257,4756903.630178877,10499550.046978956,412482.3232741733,10499550.046978956,4756903.630178877
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,135.0,200945.15228073552,94581.71904197366,70799.17107824376,5406479.095302197,10244640.258833172,402468.01016844605,10244640.258833172,5406479.095302197
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,150.0,236713.13375344346,130489.17669323669,84125.03887704454,6106578.82306862,11336744.762705594,445372.1156777198,11336744.762705594,6106578.82306862
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,165.0,266529.758037713,159074.67185167244,95164.92657832081,6498799.657631017,12453667.428793728,489251.22041689657,12453667.428793728,6498799.657631017
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,180.0,288551.2415356176,180115.82498126724,100885.97424253964,6452568.157217542,13482857.111462304,529683.6722360192,13482857.111462304,6452568.157217542
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,195.0,302504.62303329766,193839.39127363375,101975.04351587515,5915557.458737333,14421138.111827007,566544.711536061,14421138.111827007,5915557.458737333
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,210.00000000000003,309274.09682873474,201241.08051800952,96528.65018917865,4884764.762415923,15253615.660866108,599249.1866768829,15253615.660866108,4884764.762415923
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,225.0,311518.3479942835,204181.13923518825,84777.25941047235,3408064.75334188,15928875.121282773,625777.2369075376,15928875.121282773,3408064.75334188
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,239.99999999999997,311017.72078774986,205298.15426169062,79728.74065330224,1600108.953847098,16346199.957659064,642172.141193749,16346199.957659064,1600108.953847098
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.007,0.007,0.007,0.008,0.0025,0.0011,0.0013,0.04126345476167761,0.08468443434835161,0.0621929376282019,255.00000000000003,309252.66975005716,207537.22274107393,79472.23501572979,342477.0814473733,16370073.629217979,643110.0354335635,16370073.629217979,643110.0354335635
